KOR,MATH,GRADE
26,92,B
14,22,C
39,85,B
23,50,C
49,90,B
45,50,B
12,38,C
53,52,B
48,79,B
26,51,C
10,17,C
60,75,B
44,20,C
22,13,C
45,94,B
14,31,C
40,57,B
50,96,A
39,48,B
55,40,B
69,78,A
54,49,B
55,94,A
24,59,B
56,26,B
64,86,A
85,56,A
10,56,C
37,24,C
80,88,A
73,37,B
97,60,A
89,86,A
39,42,B
44,22,C
85,86,A
14,67,B
78,25,B
40,26,C
85,34,B
93,16,B
98,34,B
20,99,B
26,24,C
97,40,B
99,80,A
95,53,A
38,90,B
36,42,C
86,38,B
85,89,A
43,15,C
51,14,C
83,45,B
82,56,B
58,75,B
92,75,A
66,72,B
43,18,C
13,84,B
87,28,B
99,93,A
48,44,B
88,37,B
87,43,B
33,85,B
93,89,A
55,40,B
50,89,B
16,31,C
50,13,C
59,33,B
18,18,C
43,21,C
24,68,B
90,61,A
50,14,C
13,50,C
14,12,C
78,62,A
98,30,B
62,77,B
62,84,A
17,89,B
97,17,B
55,37,B
22,38,C
69,94,A
71,93,A
59,85,A
82,86,A
78,78,A
56,45,B
90,56,A
80,87,A
58,36,B
75,18,B
55,31,B
88,66,A
83,18,B
86,87,A
70,79,A
71,44,B
27,29,C
52,99,A
28,85,B
19,24,C
71,94,A
32,70,B
62,95,A
87,99,A
14,82,B
82,34,B
48,72,B
16,37,C
94,82,A
12,55,C
91,58,A
73,56,B
21,60,B
59,76,B
76,91,A
17,51,C
45,28,C
75,97,A
76,42,B
89,34,B
79,87,A
92,23,B
70,41,B
57,68,B
64,86,A
19,48,C
32,74,B
61,68,B
58,55,B
45,73,B
61,16,C
14,57,C
44,74,B
50,61,B
61,51,B
54,81,B
36,42,C
77,50,B
16,40,C
24,26,C
18,92,B
43,10,C
98,49,A
88,10,B
70,15,B
100,77,A
51,90,A
74,15,B
73,20,B
45,16,C
11,33,C
51,88,B
44,28,C
97,18,B
31,90,B
57,82,B
32,18,C
35,18,C
19,97,B
75,96,A
40,37,C
87,87,A
36,36,C
83,95,A
13,88,B
78,84,A
70,57,B
20,35,C
50,56,B
69,61,B
10,94,B
45,62,B
84,80,A
63,11,C
74,93,A
87,39,B
12,25,C
70,50,B
54,88,A
37,51,B
47,66,B
68,51,B
55,72,B
89,32,B
66,82,A
55,76,B
41,36,C
53,33,B
30,64,B
53,18,C
68,11,C
73,69,A
48,90,B
20,51,C
33,64,B
28,31,C
11,96,B
58,47,B
45,46,B
63,62,B
63,70,B
52,35,B
71,55,B
43,39,B
46,27,C
12,65,C
16,47,C
45,51,B
78,57,B
92,31,B
63,26,B
61,62,B
57,97,A
99,39,B
100,50,A
19,16,C
26,31,C
11,88,B
94,100,A
57,90,A
29,46,C
32,19,C
18,94,B
57,63,B
82,30,B
67,70,B
83,77,A
52,87,B
80,61,A
25,62,B
98,56,A
17,38,C
15,92,B
60,74,B
86,99,A
37,19,C
86,11,B
61,99,A
49,56,B
43,99,A
36,10,C
51,85,B
100,40,A
73,30,B
18,36,C
27,32,C
26,15,C
43,34,C
24,69,B
88,48,B
17,13,C
26,48,C
94,55,A
51,72,B
18,63,B
34,53,B
34,66,B
12,32,C
10,89,B
46,42,B
21,77,B
24,26,C
46,44,B
38,62,B
93,83,A
69,96,A
37,51,B
73,85,A
88,69,A
22,36,C
40,24,C
83,51,B
24,90,B
43,93,B
77,14,B
23,16,C
95,92,A
60,89,A
23,92,B
36,71,B
23,17,C
26,21,C
49,94,A
53,24,C
56,64,B
58,14,C
19,33,C
12,31,C
52,13,C
94,99,A
16,40,C
55,79,B
14,57,C
21,44,C
90,47,B
61,99,A
12,21,C
27,93,B
32,24,C
49,65,B
42,75,B
58,38,B
31,12,C
96,55,A
85,55,A
15,29,C
43,69,B
24,93,B
56,69,B
10,28,C
45,61,B
97,61,A
41,99,A
92,83,A
51,65,B
23,24,C
51,33,B
64,55,B
73,59,B
82,99,A
82,39,B
43,21,C
71,42,B
30,49,C
15,42,C
16,73,B
89,64,A
22,92,B
22,99,B
57,95,A
45,11,C
85,51,B
86,60,A
17,15,C
18,66,B
69,29,B
80,26,B
32,36,C
67,40,B
66,17,B
59,58,B
96,50,A
48,60,B
22,63,B
68,10,C
55,67,B
24,40,C
32,56,B
20,19,C
52,35,B
73,67,A
59,36,B
96,46,A
75,64,B
13,61,C
18,19,C
94,38,B
87,64,A
25,59,B
62,98,A
60,96,A
20,51,C
59,16,C
16,24,C
30,86,B
27,56,B
49,84,B
62,43,B
25,24,C
42,90,B
86,33,B
71,43,B
14,75,B
81,38,B
31,13,C
44,59,B
43,11,C
49,30,C
56,83,B
14,77,B
94,62,A
46,99,A
61,10,C
41,82,B
84,32,B
92,34,B
11,33,C
27,72,B
45,33,C
76,12,B
52,50,B
21,18,C
55,84,B
72,74,A
67,13,B
74,96,A
39,65,B
83,61,A
92,85,A
79,72,A
99,77,A
82,73,A
95,83,A
30,78,B
95,78,A
29,75,B
27,72,B
96,38,B
43,25,C
44,76,B
99,44,A
22,89,B
56,67,B
54,37,B
79,48,B
65,23,B
78,77,A
88,78,A
30,71,B
69,28,B
35,13,C
85,73,A
96,84,A
24,76,B
43,36,C
11,95,B
82,32,B
68,11,C
48,80,B
88,19,B
98,67,A
92,86,A
35,78,B
96,64,A
57,30,B
33,74,B
29,17,C
82,12,B
57,81,B
70,89,A
79,40,B
43,81,B
14,87,B
74,67,A
88,26,B
95,23,B
82,32,B
76,34,B
79,14,B
79,74,A
30,24,C
60,57,B
14,79,B
43,67,B
54,80,B
43,43,B
99,51,A
23,32,C
82,44,B
83,26,B
10,52,C
13,23,C
15,81,B
44,22,C
46,100,A
42,40,B
93,31,B
25,31,C
80,15,B
51,27,C
93,80,A
41,81,B
28,85,B
57,86,A
95,77,A
99,40,B
93,36,B
68,27,B
22,89,B
26,76,B
50,99,A
58,97,A
16,38,C
29,55,B
95,86,A
28,12,C
63,82,A
68,66,B
10,23,C
49,80,B
30,85,B
30,25,C
10,32,C
17,93,B
27,72,B
92,35,B
32,21,C
37,16,C
22,41,C
43,100,A
55,43,B
14,97,B
95,22,B
86,22,B
90,21,B
62,73,B
17,83,B
57,98,A
86,10,B
74,35,B
40,41,B
99,69,A
67,53,B
90,100,A
88,20,B
32,36,C
100,82,A
51,90,A
68,25,B
64,64,B
31,30,C
32,97,B
92,48,A
97,27,B
31,98,B
53,47,B
59,18,C
100,50,A
79,36,B
39,55,B
69,84,A
98,60,A
63,93,A
37,39,C
70,33,B
45,65,B
91,50,A
35,14,C
94,80,A
11,20,C
59,71,B
27,83,B
59,60,B
37,31,C
78,34,B
71,95,A
77,11,B
100,99,A
22,39,C
60,19,C
21,98,B
33,31,C
100,13,B
14,46,C
45,80,B
44,71,B
10,15,C
14,76,B
37,70,B
61,16,C
93,31,B
15,10,C
82,42,B
74,73,A
71,92,A
61,23,B
54,56,B
62,49,B
41,37,C
96,94,A
54,87,A
61,21,B
31,30,C
86,33,B
68,84,A
89,60,A
38,12,C
86,90,A
18,51,C
89,64,A
10,69,C
10,42,C
70,53,B
16,61,C
24,77,B
81,11,B
26,84,B
56,51,B
57,98,A
24,68,B
10,17,C
57,80,B
14,48,C
60,17,C
90,65,A
58,13,C
62,77,B
49,38,B
81,64,A
53,59,B
25,86,B
85,99,A
25,71,B
38,78,B
44,63,B
95,47,A
61,16,C
15,62,C
86,53,B
25,78,B
18,96,B
37,83,B
13,45,C
77,86,A
72,58,B
63,55,B
71,40,B
22,59,B
94,37,B
93,62,A
12,39,C
54,18,C
42,47,B
81,66,A
17,25,C
33,31,C
27,11,C
30,88,B
86,46,B
31,69,B
24,36,C
62,79,A
52,100,A
22,80,B
36,12,C
79,43,B
82,72,A
46,47,B
68,70,B
10,60,C
50,45,B
86,100,A
12,97,B
25,30,C
97,81,A
10,90,B
28,97,B
91,73,A
88,13,B
78,21,B
76,93,A
36,48,B
40,44,B
57,78,B
35,70,B
61,59,B
66,74,A
13,11,C
76,46,B
31,38,C
18,16,C
33,34,C
41,57,B
37,32,C
37,44,B
52,99,A
24,17,C
22,69,B
76,30,B
83,93,A
65,40,B
49,65,B
24,90,B
64,88,A
17,79,B
39,41,B
96,94,A
83,18,B
11,32,C
19,39,C
76,51,B
75,13,B
58,69,B
92,96,A
40,44,B
95,96,A
42,49,B
58,98,A
10,88,B
55,89,A
25,60,B
28,18,C
12,93,B
58,21,C
77,24,B
92,50,A
84,11,B
93,33,B
43,58,B
42,79,B
32,45,C
90,98,A
80,23,B
87,39,B
79,37,B
14,50,C
24,89,B
88,80,A
62,25,B
27,30,C
38,43,B
34,77,B
83,40,B
89,86,A
65,98,A
48,97,A
23,60,B
68,59,B
27,64,B
63,50,B
16,58,C
58,67,B
20,56,C
64,96,A
50,34,B
65,74,B
99,34,B
60,31,B
75,23,B
53,12,C
46,38,B
44,39,B
69,83,A
37,80,B
68,67,B
44,54,B
55,74,B
95,94,A
56,85,A
80,56,B
63,34,B
99,23,B
19,85,B
28,44,C
14,40,C
94,40,B
16,41,C
28,42,C
95,29,B
61,33,B
59,93,A
38,92,B
27,22,C
74,45,B
58,23,B
38,61,B
98,99,A
72,50,B
20,66,B
51,98,A
18,26,C
24,29,C
68,89,A
23,20,C
86,61,A
39,81,B
87,95,A
91,47,B
47,89,B
99,27,B
39,78,B
92,77,A
47,42,B
32,47,C
27,27,C
72,87,A
17,59,C
89,39,B
23,56,C
86,96,A
48,46,B
75,50,B
79,54,B
64,60,B
23,77,B
96,26,B
76,86,A
99,74,A
71,90,A
92,48,A
37,49,B
79,84,A
97,57,A
13,14,C
96,13,B
47,11,C
19,82,B
26,82,B
48,16,C
46,65,B
63,52,B
97,44,A
37,89,B
76,11,B
34,90,B
48,84,B
12,47,C
39,60,B
79,99,A
51,19,C
65,81,A
75,62,B
97,20,B
13,78,B
49,61,B
86,36,B
57,60,B
64,40,B
17,57,C
24,81,B
53,52,B
60,62,B
40,75,B
83,31,B
20,85,B
15,12,C
80,85,A
79,75,A
80,56,B
35,14,C
92,75,A
35,35,C
19,24,C
56,22,C
22,13,C
60,68,B
32,70,B
16,58,C
88,48,B
89,91,A
85,12,B
28,38,C
69,34,B
94,20,B
15,66,B
71,45,B
17,24,C
25,76,B
63,71,B
77,68,A
50,74,B
45,95,A
33,38,C
30,33,C
49,97,A
17,83,B
50,39,B
10,75,B
37,67,B
34,33,C
59,27,B
88,32,B
31,63,B
17,31,C
29,85,B
22,27,C
30,23,C
75,27,B
88,81,A
48,25,C
34,52,B
36,41,C
67,68,B
85,30,B
57,40,B
94,74,A
63,12,C
53,17,C
66,84,A
51,96,A
26,94,B
52,86,B
72,38,B
70,38,B
97,22,B
14,64,C
15,41,C
34,37,C
98,69,A
43,82,B
24,27,C
64,39,B
87,70,A
84,31,B
90,26,B
68,35,B
33,74,B
98,15,B
13,38,C
71,21,B
92,10,B
49,58,B
27,57,B
50,15,C
51,77,B
72,36,B
35,52,B
32,37,C
28,70,B
59,43,B
87,22,B
47,98,A
10,83,B
28,81,B
60,10,C
61,79,A
19,47,C
44,49,B
99,20,B
21,76,B
15,84,B
29,95,B
51,27,C
40,65,B
26,61,B
51,85,B
37,84,B
80,75,A
11,84,B
40,45,B
35,83,B
33,50,B
38,38,C
67,94,A
30,26,C
11,38,C
42,83,B
90,91,A
16,38,C
97,69,A
96,30,B
99,21,B
16,99,B
56,76,B
45,26,C
16,55,C
97,25,B
70,63,B
72,54,B
41,66,B
95,76,A
79,46,B
74,21,B
92,19,B
30,93,B
66,21,B
73,38,B
66,52,B
62,94,A
40,33,C
41,18,C
67,70,B
40,54,B
99,100,A
71,81,A
12,85,B
25,66,B
80,65,A
78,50,B
19,62,B
54,21,C
81,35,B
50,90,A
51,58,B
30,13,C
30,56,B
39,82,B
83,44,B
42,62,B
26,27,C
33,22,C
59,18,C
36,51,B
64,47,B
84,63,A
19,100,B
81,56,B
32,13,C
28,57,B
29,95,B
80,30,B
80,58,B
43,86,B
29,100,B
74,73,A
67,76,A
55,31,B
61,85,A
67,95,A
77,23,B
94,88,A
35,27,C
25,56,B
69,96,A
87,96,A
94,35,B
52,49,B
19,61,B
44,53,B
67,55,B
71,36,B
24,33,C
24,94,B
94,66,A
78,80,A
86,77,A
17,70,B
99,47,A
12,28,C
52,55,B
64,58,B
96,81,A
49,79,B
24,57,B
89,43,B
22,94,B
71,33,B
89,36,B
99,58,A
81,92,A
100,15,B
39,31,C
28,89,B
97,39,B
76,64,A
79,20,B
40,35,C
38,87,B
33,94,B
67,38,B
28,76,B
35,68,B
56,41,B
73,22,B
56,81,B
15,89,B
90,78,A
82,24,B
38,17,C
37,33,C
58,27,B
25,41,C
72,22,B
31,72,B
95,85,A
90,60,A
43,46,B
60,67,B
81,11,B
63,26,B
84,89,A
67,90,A
39,56,B
20,84,B
28,56,B
38,54,B
64,20,B
97,71,A
40,33,C
70,15,B
90,21,B
36,11,C
55,17,C
29,46,C
37,46,B
61,80,A
13,13,C
98,64,A
45,58,B
35,43,C
59,47,B
36,30,C
60,36,B
40,44,B
81,82,A
83,62,A
64,61,B
98,88,A
48,45,B
19,47,C
96,14,B
95,31,B
36,10,C
88,67,A
67,49,B
19,70,B
94,76,A
76,64,A
78,57,B
51,38,B
53,75,B
23,71,B
20,30,C
89,74,A
97,21,B
55,50,B
58,95,A
43,80,B
84,88,A
67,51,B
64,36,B
48,15,C
96,56,A
62,66,B
37,27,C
22,31,C
66,31,B
58,87,A
76,59,B
41,82,B
20,88,B
16,12,C
55,61,B
65,78,A
54,12,C
71,33,B
54,76,B
16,69,B
22,22,C
62,68,B
67,68,B
58,10,C
46,55,B
94,23,B
72,14,B
54,27,B
76,36,B
26,25,C
58,47,B
35,33,C
26,47,C
61,36,B
12,10,C
84,86,A
13,12,C
73,81,A
96,19,B
96,69,A
81,87,A
48,70,B
70,78,A
32,28,C
94,16,B
91,89,A
68,26,B
92,53,A
24,17,C
50,56,B
16,53,C
16,84,B
75,36,B
73,53,B
92,18,B
50,10,C
43,35,C
44,86,B
63,37,B
66,98,A
23,22,C
65,46,B
10,52,C
71,46,B
90,24,B
31,20,C
78,16,B
35,27,C
73,69,A
73,87,A
32,89,B
36,13,C
60,35,B
93,22,B
31,75,B
71,20,B
99,31,B
64,73,B
16,92,B
12,13,C
58,13,C
80,35,B
98,96,A
68,57,B
63,50,B
33,57,B
76,67,A
13,53,C
30,92,B
74,99,A
70,76,A
24,30,C
80,89,A
35,96,B
78,80,A
39,60,B
38,63,B
84,69,A
12,74,B
32,20,C
49,60,B
52,25,C
100,71,A
37,19,C
17,80,B
19,67,B
31,46,C
25,37,C
17,49,C
25,17,C
62,54,B
43,67,B
26,88,B
74,66,A
72,83,A
92,57,A
61,52,B
35,11,C
38,75,B
81,23,B
19,97,B
94,23,B
48,48,B
75,64,B
36,21,C
33,36,C
85,75,A
94,83,A
19,21,C
56,100,A
17,57,C
75,67,A
31,88,B
66,64,B
18,89,B
47,75,B
83,44,B
95,66,A
44,71,B
36,84,B
33,69,B
39,55,B
80,44,B
13,33,C
91,46,B
18,18,C
64,71,B
84,29,B
27,44,C
36,69,B
54,84,B
13,73,B
34,97,B
55,34,B
82,83,A
87,68,A
18,73,B
66,97,A
42,44,B
45,36,B
13,86,B
86,89,A
90,47,B
45,29,C
90,51,A
48,61,B
14,90,B
95,63,A
97,16,B
88,88,A
76,56,B
57,87,A
68,35,B
63,13,C
57,42,B
39,91,B
65,96,A
95,39,B
65,73,B
24,65,B
31,15,C
30,97,B
80,34,B
97,23,B
100,89,A
62,49,B
20,53,C
66,64,B
94,86,A
99,94,A
22,97,B
71,74,A
86,59,A
46,80,B
26,44,C
82,83,A
64,87,A
19,49,C
64,60,B
77,81,A
84,13,B
63,18,B
72,45,B
60,49,B
94,84,A
37,15,C
96,90,A
83,91,A
76,91,A
91,64,A
15,82,B
66,100,A
93,11,B
64,27,B
82,43,B
29,31,C
38,86,B
100,89,A
92,15,B
29,50,C
19,30,C
20,78,B
86,58,A
17,35,C
44,25,C
61,30,B
21,66,B
38,68,B
85,83,A
85,70,A
17,29,C
60,63,B
48,16,C
18,58,C
73,45,B
62,19,B
98,95,A
19,73,B
18,81,B
80,58,B
43,85,B
85,17,B
64,94,A
59,21,B
18,50,C
47,61,B
53,57,B
30,34,C
29,28,C
17,33,C
82,29,B
40,45,B
17,85,B
73,46,B
77,85,A
80,76,A
68,73,A
40,57,B
82,67,A
96,84,A
96,93,A
60,65,B
56,34,B
99,91,A
44,89,B
42,34,C
97,65,A
57,88,A
52,26,C
66,10,C
45,97,A
84,62,A
78,76,A
80,86,A
99,77,A
66,38,B
47,47,B
35,19,C
82,85,A
30,81,B
71,44,B
61,10,C
55,77,B
76,87,A
43,51,B
20,37,C
14,90,B
42,61,B
49,94,A
90,63,A
82,72,A
48,17,C
34,98,B
67,75,A
44,68,B
18,32,C
38,78,B
75,81,A
71,11,B
25,14,C
22,80,B
67,44,B
93,73,A
67,62,B
15,55,C
35,75,B
94,89,A
43,16,C
16,30,C
85,73,A
81,60,A
50,58,B
13,94,B
46,61,B
95,65,A
53,33,B
47,59,B
75,44,B
48,88,B
20,20,C
55,15,C
56,36,B
24,13,C
63,100,A
63,97,A
36,27,C
86,36,B
10,24,C
91,53,A
72,68,A
98,85,A
28,63,B
70,24,B
56,55,B
70,85,A
10,54,C
79,70,A
70,94,A
93,50,A
44,36,B
58,33,B
18,85,B
31,44,C
80,37,B
21,35,C
90,91,A
68,13,B
42,56,B
47,16,C
38,37,C
14,12,C
90,100,A
62,49,B
72,91,A
29,21,C
12,72,B
44,97,A
44,53,B
12,16,C
24,13,C
53,98,A
14,51,C
60,17,C
27,18,C
43,90,B
34,26,C
74,73,A
96,30,B
63,44,B
65,67,B
47,38,B
89,27,B
24,68,B
79,74,A
10,14,C
94,100,A
39,36,C
85,34,B
84,61,A
68,65,B
82,30,B
65,81,A
100,25,B
58,67,B
59,66,B
66,26,B
80,72,A
55,17,C
67,14,B
89,25,B
32,70,B
34,60,B
76,65,A
13,58,C
67,80,A
78,34,B
55,20,C
94,55,A
88,84,A
76,60,B
89,60,A
83,21,B
64,96,A
83,57,A
87,67,A
35,25,C
46,96,A
78,29,B
31,70,B
26,65,B
71,43,B
27,25,C
47,32,C
63,67,B
40,91,B
36,72,B
13,73,B
85,34,B
26,56,B
19,14,C
68,36,B
63,24,B
21,10,C
21,98,B
16,83,B
85,15,B
63,61,B
24,18,C
23,16,C
84,96,A
36,94,B
36,92,B
70,89,A
22,20,C
72,96,A
60,53,B
64,10,C
43,70,B
99,35,B
60,13,C
72,39,B
91,71,A
43,86,B
45,77,B
23,100,B
30,27,C
62,62,B
14,13,C
22,21,C
26,32,C
76,100,A
52,31,B
43,49,B
83,100,A
100,65,A
34,34,C
99,62,A
69,25,B
44,64,B
42,23,C
33,86,B
83,18,B
24,81,B
31,43,C
32,41,C
69,29,B
70,79,A
13,73,B
89,36,B
90,82,A
61,78,B
100,97,A
32,36,C
84,86,A
83,65,A
81,54,B
12,77,B
89,49,B
77,47,B
40,15,C
65,13,C
24,59,B
18,14,C
13,92,B
21,11,C
31,73,B
66,75,A
28,60,B
17,60,C
35,87,B
13,60,C
88,89,A
10,18,C
73,47,B
42,29,C
52,23,C
51,33,B
76,29,B
38,80,B
75,66,A
57,21,C
97,22,B
79,44,B
80,41,B
11,53,C
75,37,B
22,22,C
80,68,A
33,53,B
34,19,C
84,40,B
95,58,A
17,18,C
76,99,A
18,17,C
38,98,B
94,85,A
42,31,C
58,23,B
81,81,A
42,57,B
63,87,A
50,22,C
67,31,B
93,99,A
36,63,B
41,75,B
18,48,C
70,25,B
80,83,A
12,59,C
27,74,B
74,61,B
92,89,A
91,69,A
95,90,A
25,70,B
65,42,B
94,74,A
47,58,B
20,34,C
97,70,A
99,35,B
63,18,B
36,69,B
61,58,B
20,89,B
12,93,B
15,37,C
100,100,A
49,53,B
83,88,A
31,60,B
12,89,B
11,53,C
10,62,C
34,87,B
57,75,B
90,72,A
47,62,B
60,68,B
86,51,B
22,55,C
89,69,A
92,72,A
62,60,B
42,68,B
36,87,B
72,69,A
55,52,B
45,99,A
42,67,B
79,22,B
59,44,B
33,42,C
54,69,B
13,70,B
31,17,C
95,87,A
16,49,C
20,31,C
17,98,B
25,46,C
26,45,C
28,45,C
36,36,C
36,79,B
98,36,B
77,18,B
22,82,B
99,61,A
58,43,B
59,43,B
21,76,B
34,11,C
99,76,A
67,96,A
23,97,B
11,11,C
36,25,C
97,34,B
71,85,A
50,46,B
52,100,A
94,43,B
29,51,B
97,42,B
77,96,A
24,28,C
86,97,A
31,67,B
61,46,B
68,72,A
52,27,C
27,73,B
78,74,A
82,82,A
30,84,B
96,98,A
92,92,A
86,73,A
94,72,A
80,22,B
76,55,B
34,84,B
20,85,B
89,98,A
55,12,C
99,92,A
34,100,B
34,32,C
21,15,C
29,57,B
56,51,B
16,67,B
44,65,B
25,93,B
44,80,B
15,73,B
11,76,B
51,94,A
76,94,A
47,55,B
40,50,B
61,19,B
86,21,B
71,31,B
96,99,A
31,15,C
69,44,B
26,17,C
56,62,B
28,26,C
27,44,C
86,39,B
18,31,C
14,54,C
75,43,B
50,12,C
89,53,A
57,39,B
60,54,B
14,47,C
79,80,A
57,78,B
65,67,B
93,73,A
53,49,B
82,88,A
68,34,B
20,31,C
31,36,C
30,48,C
14,77,B
66,15,B
33,63,B
43,81,B
49,46,B
84,70,A
45,23,C
33,74,B
38,44,B
64,21,B
64,94,A
52,32,B
55,78,B
99,32,B
96,75,A
63,17,B
12,36,C
77,91,A
17,73,B
25,44,C
82,53,B
12,56,C
79,99,A
98,91,A
87,40,B
100,31,B
84,20,B
35,52,B
59,73,B
91,65,A
40,40,B
31,81,B
13,67,B
27,75,B
68,80,A
92,72,A
24,36,C
26,60,B
25,70,B
13,47,C
60,95,A
82,13,B
24,65,B
49,76,B
24,41,C
17,36,C
30,38,C
94,63,A
56,37,B
20,50,C
61,27,B
73,22,B
84,82,A
48,11,C
78,19,B
57,36,B
95,53,A
99,98,A
91,41,B
54,78,B
55,81,B
79,52,B
70,51,B
51,61,B
38,33,C
28,60,B
17,27,C
68,34,B
64,14,C
94,44,B
31,99,B
34,25,C
50,97,A
46,68,B
16,29,C
14,77,B
55,28,B
37,48,B
18,81,B
81,19,B
11,44,C
62,41,B
33,73,B
76,70,A
29,95,B
89,47,B
17,88,B
44,89,B
36,38,C
66,31,B
40,15,C
31,42,C
25,24,C
55,21,C
10,10,C
75,56,B
92,87,A
47,72,B
17,98,B
43,71,B
91,87,A
88,35,B
52,68,B
35,86,B
74,60,B
15,14,C
89,89,A
91,88,A
100,21,B
54,37,B
10,80,B
76,84,A
82,48,B
16,19,C
67,98,A
22,49,C
87,57,A
98,87,A
33,86,B
48,89,B
64,48,B
46,83,B
45,74,B
80,15,B
22,80,B
12,68,B
70,21,B
21,81,B
19,84,B
51,91,A
47,14,C
39,98,B
36,16,C
71,63,B
48,78,B
21,27,C
39,72,B
86,64,A
14,12,C
45,14,C
88,28,B
35,40,C
83,95,A
69,26,B
86,17,B
12,32,C
34,50,B
14,94,B
50,18,C
73,16,B
71,73,A
62,87,A
63,59,B
74,46,B
66,17,B
49,15,C
70,30,B
64,33,B
60,19,C
53,70,B
93,36,B
32,43,C
48,85,B
10,24,C
23,73,B
73,80,A
98,47,A
73,59,B
48,68,B
43,51,B
20,75,B
94,30,B
10,10,C
74,11,B
43,35,C
55,85,A
16,63,C
53,19,C
64,22,B
90,53,A
32,53,B
20,70,B
93,21,B
13,68,B
41,91,B
64,52,B
50,34,B
26,62,B
29,51,B
39,50,B
32,56,B
74,31,B
64,10,C
89,61,A
30,36,C
13,89,B
39,71,B
92,20,B
75,23,B
20,87,B
25,51,C
72,88,A
76,39,B
23,10,C
88,10,B
78,94,A
86,60,A
81,12,B
57,67,B
80,55,B
14,36,C
79,44,B
49,97,A
34,84,B
89,76,A
53,70,B
88,62,A
92,10,B
40,93,B
51,10,C
40,24,C
98,53,A
13,72,B
44,60,B
15,71,B
12,42,C
12,50,C
16,50,C
50,19,C
89,58,A
63,92,A
13,99,B
14,78,B
100,89,A
35,46,B
60,61,B
22,85,B
78,17,B
47,86,B
35,40,C
41,11,C
16,47,C
85,60,A
46,86,B
30,34,C
68,100,A
70,61,B
17,79,B
75,83,A
21,44,C
68,94,A
66,87,A
83,96,A
29,41,C
82,19,B
86,52,B
82,77,A
23,54,C
44,78,B
64,17,B
57,89,A
75,31,B
34,63,B
76,95,A
12,12,C
70,33,B
10,81,B
18,77,B
32,69,B
67,45,B
64,59,B
94,38,B
63,61,B
89,67,A
61,46,B
60,78,B
50,24,C
82,71,A
19,89,B
68,10,C
29,73,B
88,97,A
24,40,C
89,93,A
12,85,B
57,24,B
87,96,A
51,53,B
65,29,B
78,93,A
90,96,A
73,100,A
83,30,B
32,92,B
32,22,C
74,64,B
56,45,B
49,41,B
52,74,B
96,83,A
50,49,B
91,52,A
67,59,B
59,30,B
98,89,A
36,39,C
90,81,A
71,43,B
93,24,B
63,50,B
59,97,A
38,58,B
94,32,B
57,45,B
70,46,B
37,45,B
25,22,C
48,49,B
98,42,A
37,99,B
57,32,B
73,77,A
20,99,B
73,25,B
100,54,A
100,58,A
66,19,B
28,45,C
100,46,A
72,47,B
37,20,C
83,60,A
33,10,C
27,62,B
84,63,A
76,79,A
91,70,A
100,94,A
